title_neg,title_neu,title_pos,title_compound,release.name_neg,release.name_neu,release.name_pos,release.name_compound
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.656,0.344,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.706,0.294,0.0,-0.34,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.34,0.0,0.0,1.0,0.3818
0.0,1.0,0.0,0.0,0.0,0.556,0.444,0.4939
0.0,0.625,0.375,0.5574,0.0,1.0,0.0,0.0
0.0,0.703,0.297,0.5859,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.339,0.275,0.385,0.128
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.483,0.225,0.292,-0.4019,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.656,0.344,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.465,0.535,0.3182,0.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.34,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.571,0.429,0.4588
0.0,1.0,0.0,0.0,0.0,0.417,0.583,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.508,0.492,0.4404,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.385,0.615,0.4939,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.421,0.579,0.0,-0.2911,0.0,0.417,0.583,0.7906
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.643,0.357,0.0,-0.5574,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.524,0.476,0.0,-0.296
0.338,0.27,0.392,0.1027,0.73,0.27,0.0,-0.4019
0.0,0.514,0.486,0.2235,0.0,0.247,0.753,0.7269
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.377,0.623,0.5106,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.688,0.312,0.0,-0.296,0.0,1.0,0.0,0.0
0.722,0.278,0.0,-0.3818,0.0,1.0,0.0,0.0
0.783,0.217,0.0,-0.5574,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.736,0.264,0.0,-0.4201,0.736,0.264,0.0,-0.4201
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.488,0.512,0.6369
0.0,0.545,0.455,0.3612,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.192,0.808,0.6369
0.444,0.556,0.0,-0.34,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.706,0.294,0.3612
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.674,0.326,0.4404,0.0,0.682,0.318,0.6369
0.0,1.0,0.0,0.0,0.333,0.278,0.389,0.1531
1.0,0.0,0.0,-0.3612,1.0,0.0,0.0,-0.3612
0.0,0.612,0.388,0.5859,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.767,0.233,0.0,-0.5106
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.23,0.77,0.7717,0.0,1.0,0.0,0.0
0.0,0.323,0.677,0.6369,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.688,0.312,0.0,-0.296
0.0,1.0,0.0,0.0,0.328,0.299,0.373,0.0772
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.161,0.839,0.6369
0.0,1.0,0.0,0.0,0.0,0.517,0.483,0.4215
0.425,0.575,0.0,-0.5719,0.0,1.0,0.0,0.0
0.0,0.588,0.412,0.6369,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.458,0.542,0.7964
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.426,0.574,0.4019
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.4,0.6,0.4588
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.271,0.729,0.0,-0.3818,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.701,0.299,0.0,-0.5719,0.391,0.0,0.609,0.3612
0.305,0.695,0.0,-0.3875,0.0,1.0,0.0,0.0
0.0,0.417,0.583,0.6369,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.222,0.778,0.5423
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6,0.4,0.0,-0.4588,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.256,0.744,0.4404,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.385,0.615,0.4939
0.0,0.455,0.545,0.34,0.0,1.0,0.0,0.0
0.0,0.476,0.524,0.296,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.296,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5994
0.0,1.0,0.0,0.0,0.0,0.263,0.737,0.4215
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.355,0.645,0.0,-0.296
0.0,1.0,0.0,0.0,0.714,0.286,0.0,-0.3612
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.61,0.39,0.4939,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.545,0.455,0.0,-0.34
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.5,0.0,-0.25,0.0,1.0,0.0,0.0
0.0,0.638,0.362,0.1779,0.0,1.0,0.0,0.0
0.0,0.526,0.474,0.4019,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.328,0.672,0.6249
0.0,1.0,0.0,0.0,0.0,0.548,0.452,0.5106
0.0,0.543,0.457,0.6369,0.0,0.4,0.6,0.4588
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.73,0.27,0.0,-0.4019
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.241,0.759,0.0,-0.2263
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.748,0.252,0.4019,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.238,0.762,0.4939
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.535,0.465,0.0,-0.3182
0.0,0.192,0.808,0.6369,0.0,1.0,0.0,0.0
0.531,0.469,0.0,-0.5267,0.0,0.486,0.514,0.8126
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.6124,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.377,0.623,0.5106,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.5423,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.661,0.339,0.0,-0.5994
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.685,0.315,0.3182
0.0,1.0,0.0,0.0,0.381,0.619,0.0,-0.6486
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.256,0.744,0.4404
0.0,0.309,0.691,0.6682,0.0,0.0,1.0,0.4588
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.572,0.428,0.6697
0.0,1.0,0.0,0.0,0.0,0.488,0.512,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.263,0.737,0.0,-0.3612,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.513,0.487,0.4215,0.535,0.465,0.0,-0.3182
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.423,0.577,0.0,-0.296,0.0,0.484,0.516,0.4939
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.642,0.358,0.5994,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.249,0.442,0.309,0.1386,0.0,1.0,0.0,0.0
0.434,0.566,0.0,-0.3182,0.0,1.0,0.0,0.0
0.0,0.656,0.344,0.2732,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1531
0.0,0.566,0.434,0.3182,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.235,0.147,0.618,0.5574,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.423,0.577,0.0,-0.296,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.688,0.312,0.0,-0.296,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.192,0.808,0.6369,0.0,0.328,0.672,0.6249
0.0,1.0,0.0,0.0,0.661,0.339,0.0,-0.5994
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.34,0.213,0.447,0.25,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.263,0.737,0.4215
0.0,1.0,0.0,0.0,0.437,0.563,0.0,-0.4767
0.261,0.361,0.379,0.3197,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.529,0.471,0.0,-0.5216,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.688,0.312,0.0,-0.296
0.574,0.426,0.0,-0.4019,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.403,0.597,0.0,-0.4019,0.0,1.0,0.0,0.0
0.706,0.294,0.0,-0.34,0.344,0.312,0.344,0.0
0.0,0.0,1.0,0.765,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.488,0.512,0.6369,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.756,0.244,0.0,-0.4767,0.756,0.244,0.0,-0.4767
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.61,0.39,0.4939
0.0,1.0,0.0,0.0,0.535,0.465,0.0,-0.3182
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.732,0.268,0.296,0.0,1.0,0.0,0.0
0.0,0.417,0.583,0.6369,0.0,0.488,0.512,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.34,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.233,0.767,0.765,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.394,0.606,0.0,-0.5994
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.1027,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.3182,0.0,0.543,0.457,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.543,0.457,0.6369,0.0,1.0,0.0,0.0
0.608,0.392,0.0,-0.4767,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.588,0.412,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.524,0.476,0.0,-0.5106
0.0,1.0,0.0,0.0,0.0,0.388,0.612,0.836
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.271,0.467,0.262,-0.0258
0.796,0.204,0.0,-0.5994,0.0,1.0,0.0,0.0
0.688,0.312,0.0,-0.296,0.0,0.323,0.677,0.6369
0.706,0.294,0.0,-0.34,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.345,0.655,0.2263,0.0,0.192,0.808,0.6369
0.0,0.0,1.0,0.4215,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.323,0.677,0.6369
0.73,0.27,0.0,-0.4019,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.444,0.556,0.0,-0.4939
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.519,0.481,0.5719,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.566,0.434,0.3182
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.345,0.655,0.2263
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.545,0.455,0.0,-0.34,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.571,0.429,0.4588,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.348,0.652,0.0,-0.4939,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.476,0.524,0.296
0.0,0.454,0.546,0.3412,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.323,0.677,0.6369,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.479,0.521,0.0,-0.6808
0.355,0.645,0.0,-0.296,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.608,0.392,0.0,-0.4767
0.0,1.0,0.0,0.0,0.0,0.417,0.583,0.6369
0.0,1.0,0.0,0.0,0.0,0.286,0.714,0.3612
0.0,0.465,0.535,0.3182,0.524,0.476,0.0,-0.296
0.0,1.0,0.0,0.0,0.0,0.545,0.455,0.3626
0.216,0.784,0.0,-0.296,0.355,0.645,0.0,-0.296
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.488,0.512,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.4,0.6,0.4588
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.588,0.412,0.4215,0.0,0.533,0.467,0.5423
0.0,1.0,0.0,0.0,0.0,0.61,0.39,0.4939
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.264,0.417,0.319,0.1027,0.0,1.0,0.0,0.0
0.0,0.556,0.444,0.4939,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.244,0.756,0.7351,0.0,0.182,0.818,0.9584
0.0,1.0,0.0,0.0,0.0,0.489,0.511,0.8555
0.0,0.541,0.459,0.5267,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.587,0.413,0.0,-0.7964
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.437,0.563,0.0,-0.4767
0.0,1.0,0.0,0.0,0.0,0.806,0.194,0.0516
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.4019,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.4019,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.417,0.583,0.4215
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.333,0.667,0.6124,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.278,0.722,0.3818,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.588,0.412,0.4215
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.512,0.488,0.0,-0.6369,0.0,0.0,1.0,0.4404
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.574,0.426,0.0,-0.4019
0.0,1.0,0.0,0.0,0.0,0.723,0.277,0.3182
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.323,0.677,0.6369
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.323,0.677,0.743,0.0,0.137,0.863,0.743
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.559,0.441,0.0,-0.5859
0.0,0.441,0.559,0.5859,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.256,0.744,0.4404,0.778,0.222,0.0,-0.5423
0.714,0.286,0.0,-0.3612,0.0,1.0,0.0,0.0
0.608,0.392,0.0,-0.4767,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.1027,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.354,0.0,0.646,0.4404,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.444,0.556,0.3612,0.0,0.147,0.853,0.7003
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.192,0.808,0.6369,0.524,0.476,0.0,-0.296
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.444,0.556,0.3612,0.0,0.444,0.556,0.3612
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.566,0.434,0.3182,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.534,0.466,0.0,-0.68
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.698,0.302,0.0772
0.545,0.455,0.0,-0.5574,0.796,0.204,0.0,-0.5994
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.457,0.543,0.0,-0.5216,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.584,0.416,0.0,-0.4973,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.645,0.355,0.296
0.0,1.0,0.0,0.0,0.259,0.741,0.0,-0.2732
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.435,0.565,0.5994,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.423,0.577,0.0,-0.296,0.0,1.0,0.0,0.0
0.259,0.741,0.0,-0.1027,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
